108,110,118,Mangrove
112,113,118,Mangrove
116,111,118,Mangrove
124,117,127,Mangrove
117,115,126,Mangrove
99,105,116,Mangrove
112,110,122,Mangrove
142,134,147,Mangrove
123,115,128,Mangrove
120,112,125,Mangrove
108,100,113,Mangrove
115,107,120,Mangrove
120,112,125,Mangrove
114,106,119,Mangrove
113,106,118,Mangrove
100,94,106,Mangrove
75,69,81,Mangrove
65,59,71,Mangrove
114,108,120,Mangrove
119,113,125,Mangrove
60,54,66,Mangrove
84,78,90,Mangrove
85,82,87,Mangrove
114,115,111,Mangrove
131,130,128,Mangrove
133,131,130,Mangrove
126,121,120,Urban
172,166,169,Urban
153,147,154,Urban
169,163,171,Urban
159,153,163,Urban
123,119,134,Urban
153,150,167,Urban
155,152,171,Urban
165,163,182,Urban
177,174,190,Urban
160,156,167,Urban
112,107,112,Urban
79,74,76,Urban
176,172,178,Urban
160,155,163,Urban
221,213,224,Urban
220,211,224,Urban
211,200,216,Urban
160,150,167,Urban
168,159,176,Urban
181,172,191,Urban
186,177,196,Urban
196,186,207,Urban
194,185,207,Urban
179,170,193,Urban
143,137,138,Urban
155,149,153,Urban
198,191,198,Urban
202,195,203,Urban
210,205,213,Urban
149,148,158,Urban
109,107,120,Urban
143,140,158,Urban
128,123,143,Urban
109,102,119,Urban
98,90,102,Urban
95,85,91,Urban
74,65,68,Urban
172,165,174,Urban
137,129,142,Urban
192,184,198,Urban
182,173,189,Urban
188,180,197,Urban
163,154,173,Urban
163,154,174,Urban
176,167,188,Urban
167,158,181,Urban
179,169,194,Urban
181,171,198,Urban
169,159,186,Urban
109,103,105,Urban
93,87,90,Urban
143,137,142,Urban
181,174,181,Urban
194,189,196,Urban
187,187,195,Urban
136,134,146,Urban
123,120,134,Urban
102,98,113,Urban
97,91,106,Urban
108,100,112,Urban
105,95,102,Urban
110,101,105,Urban
157,149,163,Urban
152,143,160,Urban
179,170,188,Urban
173,164,183,Urban
167,157,178,Urban
180,170,193,Urban
180,170,194,Urban
188,178,203,Urban
134,124,148,Urban
142,132,156,Urban
165,155,180,Urban
187,177,202,Urban
116,110,112,Urban
89,83,86,Urban
129,123,126,Urban
167,161,165,Urban
163,158,164,Urban
142,141,149,Urban
168,167,176,Urban
127,126,137,Urban
62,59,71,Urban
67,61,72,Urban
102,94,105,Urban
97,87,95,Urban
90,80,88,Urban
106,98,115,Urban
161,152,173,Urban
187,177,199,Urban
190,180,203,Urban
180,170,194,Urban
188,178,205,Urban
190,179,207,Urban
198,187,215,Urban
137,127,151,Urban
145,135,159,Urban
168,158,183,Urban
190,180,205,Urban
78,72,74,Urban
132,126,128,Urban
148,142,144,Urban
148,142,143,Urban
134,129,132,Urban
96,96,102,Urban
85,84,90,Urban
108,107,113,Urban
115,113,120,Urban
155,150,157,Urban
192,185,194,Urban
194,184,194,Urban
156,146,158,Urban
148,139,158,Urban
165,156,177,Urban
157,147,170,Urban
158,148,172,Urban
150,140,165,Urban
156,146,173,Urban
163,153,182,Urban
165,155,184,Urban
124,114,137,Urban
138,129,151,Urban
143,133,157,Urban
167,157,181,Urban
134,129,131,Urban
137,131,133,Urban
133,127,127,Urban
105,99,98,Urban
130,126,126,Urban
74,75,78,Urban
76,75,79,Urban
106,106,107,Urban
112,110,112,Urban
157,152,156,Urban
191,184,192,Urban
185,175,186,Urban
174,163,178,Urban
164,155,173,Urban
143,134,153,Urban
125,115,136,Urban
139,130,152,Urban
131,121,145,Urban
137,127,152,Urban
148,138,164,Urban
126,116,143,Urban
159,150,171,Urban
167,158,177,Urban
134,125,147,Urban
35,26,47,Urban
170,164,166,Urban
152,146,146,Urban
137,132,130,Urban
83,78,75,Urban
95,92,89,Urban
70,71,74,Urban
90,90,91,Urban
88,88,85,Urban
107,106,103,Urban
138,134,135,Urban
164,158,164,Urban
193,183,196,Urban
190,179,195,Urban
133,125,139,Urban
158,150,165,Urban
145,136,153,Urban
149,140,158,Urban
152,143,163,Urban
164,155,177,Urban
156,147,169,Urban
152,142,165,Urban
131,123,141,Urban
134,125,143,Urban
94,85,105,Urban
44,35,54,Urban
127,121,123,Urban
102,96,96,Urban
87,82,79,Urban
73,68,64,Urban
91,88,85,Urban
95,96,97,Urban
71,71,70,Urban
124,125,119,Urban
136,135,131,Urban
119,115,114,Urban
149,142,148,Urban
173,163,176,Urban
228,217,234,Urban
189,181,192,Urban
162,154,165,Urban
155,147,160,Urban
163,155,169,Urban
170,162,178,Urban
163,154,172,Urban
166,157,175,Urban
165,156,176,Urban
159,151,167,Urban
154,145,161,Urban
141,132,150,Urban
145,136,154,Urban
73,66,64,Urban
75,67,61,Urban
76,67,61,Urban
77,69,66,Urban
78,72,71,Urban
91,91,90,Urban
107,107,106,Urban
151,150,147,Urban
147,143,142,Urban
162,156,159,Urban
125,114,123,Urban
148,135,148,Urban
224,212,226,Urban
140,134,142,Urban
146,140,148,Urban
118,111,120,Urban
97,90,100,Urban
127,120,131,Urban
87,81,92,Urban
93,87,98,Urban
128,121,134,Urban
210,203,213,Urban
210,204,214,Urban
224,217,227,Urban
212,205,217,Urban
80,76,70,Urban
80,72,62,Urban
89,81,72,Urban
74,65,62,Urban
98,93,91,Urban
91,91,89,Urban
139,138,138,Urban
154,150,152,Urban
170,164,168,Urban
190,180,188,Urban
151,139,149,Urban
163,149,162,Urban
149,135,147,Urban
125,119,126,Urban
190,185,192,Urban
196,191,198,Urban
204,199,206,Urban
209,204,211,Urban
176,171,178,Urban
199,194,201,Urban
204,199,206,Urban
217,212,218,Urban
211,206,212,Urban
221,216,222,Urban
215,210,216,Urban
100,101,96,Urban
83,80,70,Urban
80,76,67,Urban
81,77,71,Urban
100,97,94,Urban
107,106,104,Urban
91,88,89,Urban
167,163,164,Urban
181,175,179,Urban
140,130,138,Urban
179,168,178,Urban
147,134,147,Urban
146,134,146,Urban
106,100,107,Urban
161,156,163,Urban
205,200,207,Urban
204,199,206,Urban
202,197,204,Urban
212,207,214,Urban
196,191,198,Urban
183,178,185,Urban
213,208,214,Urban
218,213,219,Urban
222,217,223,Urban
221,216,222,Urban
75,81,77,Urban
79,80,72,Urban
72,72,63,Urban
71,70,65,Urban
89,88,84,Urban
88,84,84,Urban
188,183,184,Urban
176,171,173,Urban
188,182,186,Urban
146,138,145,Urban
151,141,150,Urban
97,86,98,Urban
78,68,79,Urban
116,110,117,Urban
184,179,186,Urban
220,215,222,Urban
207,202,209,Urban
201,196,203,Urban
216,211,218,Urban
182,177,184,Urban
181,176,183,Urban
214,209,216,Urban
221,216,222,Urban
220,215,221,Urban
223,218,224,Urban
135,145,145,Urban
88,91,86,Urban
77,78,72,Urban
79,79,74,Urban
90,89,85,Urban
159,152,152,Urban
179,171,174,Urban
153,145,148,Urban
159,153,157,Urban
127,120,127,Urban
154,146,154,Urban
62,53,64,Urban
170,162,173,Urban
161,156,163,Urban
171,166,173,Urban
217,212,219,Urban
213,208,215,Urban
204,199,206,Urban
203,198,205,Urban
210,205,212,Urban
206,201,208,Urban
212,207,213,Urban
216,211,217,Urban
219,214,220,Urban
226,221,227,Urban
65,74,79,Urban
114,116,116,Urban
81,80,76,Urban
78,76,71,Urban
99,97,92,Urban
163,155,155,Urban
181,171,174,Urban
156,147,150,Urban
144,136,141,Urban
146,139,146,Urban
114,108,115,Urban
124,117,128,Urban
191,185,195,Urban
177,172,179,Urban
180,175,182,Urban
199,194,201,Urban
201,196,203,Urban
202,197,204,Urban
194,189,196,Urban
201,196,203,Urban
211,206,213,Urban
212,207,213,Urban
213,208,214,Urban
211,206,212,Urban
202,197,203,Urban
68,74,83,Urban
173,171,177,Urban
99,93,94,Urban
92,86,83,Urban
129,122,118,Urban
164,153,155,Urban
149,138,142,Urban
171,161,165,Urban
135,126,131,Urban
103,96,103,Urban
102,97,104,Urban
173,169,178,Urban
150,147,156,Urban
192,187,194,Urban
175,170,177,Urban
205,200,207,Urban
201,196,203,Urban
211,206,213,Urban
216,211,218,Urban
221,216,223,Urban
228,223,230,Urban
226,221,227,Urban
231,226,232,Urban
220,215,221,Urban
182,177,183,Urban
12,23,33,Urban
12,21,32,Urban
12,19,31,Urban
12,19,30,Urban
13,20,26,Urban
7,40,57,Urban
10,38,54,Urban
11,35,48,Urban
10,34,44,Urban
9,31,42,Urban
9,30,38,Urban
9,29,36,Urban
9,27,34,Urban
9,26,33,Urban
10,25,32,Urban
11,25,34,Urban
10,24,33,Urban
10,23,32,Urban
11,22,32,Urban
12,22,32,Urban
12,20,31,Urban
12,18,30,Urban
12,18,29,Urban
10,17,22,Urban
7,39,50,Urban
9,37,47,Urban
9,33,43,Urban
9,32,41,Urban
9,30,39,Urban
10,29,36,Urban
10,28,34,Urban
11,27,33,Urban
11,26,32,Urban
12,26,32,Urban
10,26,33,Urban
10,25,34,Urban
11,24,33,Urban
11,23,33,Urban
12,22,32,Urban
13,21,32,Urban
12,19,31,Urban
12,19,30,Urban
11,19,26,Urban
7,38,45,Urban
8,37,43,Urban
9,32,42,Urban
9,32,40,Urban
10,30,39,Urban
10,29,36,Urban
10,27,33,Urban
12,27,32,Urban
12,27,31,Urban
12,26,31,Urban
10,26,33,Urban
10,25,34,Urban
11,25,34,Urban
11,25,34,Urban
12,23,33,Urban
13,21,32,Urban
12,20,31,Urban
12,19,30,Urban
11,20,28,Urban
7,37,44,Urban
7,35,42,Urban
8,31,41,Urban
8,31,39,Urban
9,29,38,Urban
9,28,35,Urban
9,26,32,Urban
11,26,31,Urban
11,26,30,Urban
11,25,30,Urban
9,25,32,Urban
9,24,33,Urban
10,24,33,Urban
10,24,33,Urban
11,22,32,Urban
12,20,31,Urban
11,19,30,Urban
11,18,29,Urban
10,19,27,Urban
7,36,43,Urban
8,34,42,Urban
9,32,42,Urban
9,32,40,Urban
10,30,39,Urban
10,29,36,Urban
9,26,32,Urban
11,26,31,Urban
11,26,30,Urban
11,26,30,Urban
10,26,33,Urban
10,25,34,Urban
11,25,34,Urban
11,25,34,Urban
12,23,33,Urban
13,21,32,Urban
12,20,31,Urban
12,19,30,Urban
10,20,28,Urban
7,35,43,Urban
9,34,41,Urban
9,32,42,Urban
9,31,39,Urban
10,30,38,Urban
10,29,36,Urban
9,26,32,Urban
11,26,31,Urban
11,26,30,Urban
11,26,30,Urban
10,26,33,Urban
10,25,34,Urban
11,25,34,Urban
11,25,34,Urban
12,22,32,Urban
12,21,32,Urban
12,20,31,Urban
12,19,30,Urban
10,19,27,Urban
8,33,42,Urban
9,32,40,Urban
8,31,41,Urban
8,30,38,Urban
9,29,37,Urban
9,28,35,Urban
8,25,31,Urban
10,25,30,Urban
10,25,29,Urban
10,25,29,Urban
10,26,33,Urban
10,25,34,Urban
11,25,34,Urban
11,25,34,Urban
11,21,31,Urban
11,20,31,Urban
12,20,31,Urban
12,19,30,Urban
11,17,26,Urban
9,31,41,Urban
9,31,40,Urban
8,30,41,Urban
7,30,38,Urban
8,28,37,Urban
9,27,34,Urban
9,26,32,Urban
11,26,31,Urban
11,26,30,Urban
11,25,30,Urban
9,25,32,Urban
9,24,33,Urban
10,24,33,Urban
10,24,33,Urban
11,22,32,Urban
12,21,32,Urban
13,21,32,Urban
13,20,31,Urban
13,16,27,Urban
9,30,41,Urban
8,30,39,Urban
7,29,40,Urban
7,29,37,Urban
8,27,36,Urban
8,26,33,Urban
9,26,32,Urban
11,26,31,Urban
11,26,30,Urban
11,25,30,Urban
8,24,31,Urban
8,23,32,Urban
9,23,32,Urban
9,23,32,Urban
11,22,32,Urban
12,21,32,Urban
13,21,32,Urban
14,20,31,Urban
14,16,27,Urban
10,29,39,Urban
11,29,38,Urban
8,28,36,Urban
8,28,34,Urban
7,26,33,Urban
7,26,32,Urban
8,26,31,Urban
8,26,30,Urban
10,26,30,Urban
9,25,29,Urban
7,24,30,Urban
7,23,30,Urban
8,23,30,Urban
8,23,30,Urban
9,23,30,Urban
10,22,30,Urban
10,22,30,Urban
11,21,30,Urban
11,18,26,Urban
12,29,39,Urban
13,29,37,Urban
9,28,33,Urban
9,28,32,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
7,26,30,Urban
7,24,29,Urban
7,24,29,Urban
7,24,29,Urban
7,24,29,Urban
7,24,29,Urban
7,24,29,Urban
7,24,29,Urban
7,23,29,Urban
7,20,26,Urban
12,28,38,Urban
12,27,35,Urban
10,28,33,Urban
9,28,32,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
8,27,31,Urban
8,26,30,Urban
8,24,29,Urban
9,24,29,Urban
9,24,29,Urban
9,24,29,Urban
9,24,29,Urban
9,24,29,Urban
9,24,29,Urban
9,24,29,Urban
7,20,26,Urban
11,27,37,Urban
11,26,34,Urban
10,27,32,Urban
9,27,31,Urban
8,26,30,Urban
8,26,30,Urban
8,26,30,Urban
8,26,30,Urban
8,26,30,Urban
8,25,29,Urban
8,23,28,Urban
9,23,28,Urban
9,23,28,Urban
9,23,28,Urban
9,23,28,Urban
9,23,28,Urban
9,23,28,Urban
9,23,28,Urban
6,19,25,Urban
10,26,36,Urban
11,25,33,Urban
11,27,32,Urban
10,27,31,Urban
9,26,31,Urban
9,26,30,Urban
9,25,30,Urban
9,25,30,Urban
9,25,30,Urban
9,24,29,Urban
9,23,29,Urban
10,23,29,Urban
10,23,29,Urban
10,23,29,Urban
10,23,29,Urban
10,23,29,Urban
10,22,28,Urban
10,22,28,Urban
7,20,26,Urban
9,26,35,Urban
11,25,33,Urban
11,25,31,Urban
11,25,31,Urban
11,25,31,Urban
10,24,30,Urban
9,23,29,Urban
9,23,29,Urban
9,23,29,Urban
9,23,29,Urban
11,22,29,Urban
12,22,29,Urban
12,22,29,Urban
12,22,29,Urban
12,22,29,Urban
12,22,29,Urban
11,21,28,Urban
11,21,28,Urban
7,20,26,Urban
8,25,34,Urban
10,24,32,Urban
12,24,30,Urban
12,24,30,Urban
12,24,30,Urban
11,23,29,Urban
10,22,28,Urban
10,22,28,Urban
10,22,28,Urban
11,22,28,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
11,20,27,Urban
10,20,27,Urban
7,19,25,Urban
9,26,35,Urban
11,25,33,Urban
13,24,31,Urban
14,25,31,Urban
14,25,31,Urban
13,24,30,Urban
12,23,29,Urban
12,23,29,Urban
12,23,29,Urban
12,22,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
12,20,28,Urban
11,20,28,Urban
8,20,26,Urban
9,26,33,Urban
10,25,32,Urban
11,25,31,Urban
11,25,31,Urban
12,25,31,Urban
11,24,31,Urban
10,22,29,Urban
11,22,29,Urban
11,21,29,Urban
11,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,21,29,Urban
13,20,28,Urban
12,20,28,Urban
8,20,26,Urban
9,26,31,Urban
9,26,31,Urban
9,27,34,Urban
9,26,34,Urban
10,26,34,Urban
10,26,34,Urban
10,24,32,Urban
10,23,31,Urban
11,21,30,Urban
11,21,30,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
12,22,29,Urban
8,20,26,Urban
9,26,31,Urban
9,26,31,Urban
9,27,34,Urban
9,27,35,Urban
10,27,35,Urban
10,26,34,Urban
10,24,33,Urban
10,23,32,Urban
11,21,31,Urban
11,21,30,Urban
13,22,30,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
12,22,29,Urban
8,20,26,Urban
9,26,31,Urban
9,26,31,Urban
9,27,34,Urban
9,27,35,Urban
10,27,35,Urban
10,26,34,Urban
10,24,33,Urban
10,23,32,Urban
11,21,31,Urban
11,21,30,Urban
13,22,30,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
12,22,29,Urban
8,20,26,Urban
9,26,31,Urban
9,26,30,Urban
8,26,33,Urban
8,26,34,Urban
9,26,34,Urban
9,25,33,Urban
9,23,32,Urban
10,22,32,Urban
11,21,31,Urban
11,21,30,Urban
13,22,30,Urban
13,22,29,Urban
13,22,29,Urban
13,22,29,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
11,21,28,Urban
8,20,26,Urban
8,25,30,Urban
8,25,30,Urban
8,26,33,Urban
8,26,34,Urban
9,26,34,Urban
9,25,33,Urban
9,23,32,Urban
10,22,32,Urban
12,22,32,Urban
12,22,31,Urban
15,24,32,Urban
15,24,31,Urban
15,24,31,Urban
15,24,31,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
11,21,28,Urban
10,22,28,Urban
7,24,29,Urban
7,24,29,Urban
8,26,33,Urban
8,26,34,Urban
9,26,34,Urban
9,25,33,Urban
10,24,33,Urban
11,23,33,Urban
13,23,33,Urban
13,23,32,Urban
15,24,32,Urban
15,24,31,Urban
15,24,31,Urban
15,24,31,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
11,21,28,Urban
10,22,28,Urban
7,24,29,Urban
7,23,28,Urban
8,26,33,Urban
8,26,34,Urban
9,26,34,Urban
9,25,34,Urban
11,25,34,Urban
12,24,34,Urban
14,24,34,Urban
14,24,33,Urban
15,24,32,Urban
15,24,31,Urban
15,24,31,Urban
15,24,31,Urban
12,21,28,Urban
12,21,28,Urban
12,21,28,Urban
11,21,28,Urban
10,22,28,Urban
12,20,31,Water
13,21,32,Water
12,20,31,Water
11,19,30,Water
11,19,29,Water
14,20,29,Water
15,20,28,Water
15,20,28,Water
15,20,28,Water
15,20,28,Water
15,20,28,Water
14,19,27,Water
14,19,27,Water
12,16,25,Water
12,16,25,Water
13,17,26,Water
14,18,27,Water
15,19,28,Water
13,17,26,Water
11,15,24,Water
10,14,22,Water
8,13,19,Water
8,13,17,Water
9,14,18,Water
10,15,19,Water
10,15,19,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
10,15,19,Water
9,14,18,Water
10,13,18,Water
12,13,18,Water
11,13,18,Water
9,13,18,Water
8,14,18,Water
6,15,18,Water
6,16,18,Water
5,16,18,Water
5,16,19,Water
8,17,24,Water
8,17,24,Water
8,17,24,Water
8,17,24,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
11,21,28,Water
12,23,33,Water
10,24,33,Water
11,25,34,Water
10,27,35,Water
9,28,35,Water
7,27,34,Water
6,29,35,Water
10,34,40,Water
7,38,48,Water
6,38,53,Water
8,38,54,Water
10,39,56,Water
12,19,30,Water
14,21,32,Water
13,20,31,Water
12,19,30,Water
12,19,30,Water
15,20,29,Water
15,20,29,Water
15,20,29,Water
15,20,29,Water
15,20,29,Water
15,20,29,Water
14,19,28,Water
14,19,28,Water
13,17,26,Water
13,17,26,Water
14,18,27,Water
15,19,28,Water
14,18,27,Water
12,16,25,Water
10,14,23,Water
9,13,21,Water
9,14,19,Water
9,14,18,Water
10,15,19,Water
11,16,20,Water
11,16,20,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
10,14,19,Water
12,14,19,Water
11,14,19,Water
10,14,19,Water
9,15,19,Water
7,16,19,Water
7,16,19,Water
6,16,19,Water
6,17,20,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
10,18,26,Water
10,18,26,Water
10,18,26,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
13,22,29,Water
13,22,29,Water
13,22,29,Water
12,22,29,Water
10,22,32,Water
9,24,32,Water
10,25,33,Water
9,26,34,Water
10,29,36,Water
8,28,35,Water
7,30,36,Water
11,35,41,Water
7,38,49,Water
7,39,54,Water
10,38,55,Water
11,39,57,Water
11,19,27,Water
13,21,29,Water
13,21,29,Water
13,21,29,Water
13,21,29,Water
14,22,29,Water
14,22,29,Water
14,22,29,Water
14,22,29,Water
14,22,29,Water
13,21,29,Water
12,20,28,Water
11,19,27,Water
10,15,24,Water
10,14,23,Water
16,20,29,Water
12,16,25,Water
12,16,25,Water
12,16,25,Water
10,14,23,Water
9,13,21,Water
9,14,19,Water
9,14,18,Water
10,15,19,Water
11,16,20,Water
12,17,21,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,14,19,Water
10,14,19,Water
10,14,19,Water
10,14,19,Water
9,15,19,Water
9,15,19,Water
8,15,19,Water
8,15,19,Water
8,15,19,Water
10,17,21,Water
10,17,22,Water
10,17,23,Water
10,16,23,Water
10,16,25,Water
11,16,26,Water
12,17,28,Water
12,17,28,Water
9,17,25,Water
9,17,25,Water
9,17,25,Water
9,17,25,Water
10,17,25,Water
10,17,25,Water
11,18,26,Water
11,20,27,Water
7,23,31,Water
6,24,32,Water
6,24,32,Water
6,25,32,Water
9,28,35,Water
11,30,37,Water
13,32,39,Water
14,35,42,Water
12,36,50,Water
10,37,54,Water
11,38,55,Water
10,39,57,Water
10,19,26,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
13,22,29,Water
13,22,29,Water
13,22,29,Water
13,22,29,Water
12,21,28,Water
12,21,28,Water
11,20,27,Water
10,19,26,Water
14,19,28,Water
15,19,28,Water
10,14,23,Water
14,18,27,Water
13,17,26,Water
11,15,24,Water
10,14,23,Water
10,14,22,Water
9,14,19,Water
9,14,18,Water
10,15,19,Water
11,16,20,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
11,16,20,Water
11,16,20,Water
11,16,22,Water
11,15,22,Water
11,15,24,Water
11,15,26,Water
12,16,28,Water
12,17,28,Water
9,17,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
10,18,25,Water
11,19,26,Water
10,21,27,Water
5,22,30,Water
5,24,31,Water
7,26,33,Water
8,27,34,Water
10,29,36,Water
11,30,37,Water
13,32,39,Water
14,34,41,Water
12,35,49,Water
10,36,53,Water
10,37,54,Water
9,39,56,Water
9,18,25,Water
11,20,27,Water
11,20,27,Water
11,20,27,Water
11,20,27,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
11,20,27,Water
10,15,23,Water
10,14,23,Water
8,12,21,Water
21,25,34,Water
14,18,27,Water
10,14,23,Water
11,15,24,Water
11,15,24,Water
10,15,20,Water
10,15,19,Water
11,16,20,Water
12,17,21,Water
13,18,22,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
12,17,21,Water
12,17,21,Water
12,17,23,Water
12,16,23,Water
12,16,25,Water
12,16,27,Water
13,17,29,Water
12,18,29,Water
10,18,26,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
12,21,28,Water
11,22,28,Water
5,22,30,Water
6,25,32,Water
8,27,34,Water
10,29,36,Water
11,30,37,Water
12,31,38,Water
13,32,39,Water
13,33,40,Water
13,35,49,Water
11,37,54,Water
11,38,55,Water
10,40,57,Water
9,18,25,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
10,19,26,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
12,21,28,Water
8,17,24,Water
9,18,25,Water
10,19,26,Water
11,20,27,Water
13,18,26,Water
7,11,20,Water
9,13,22,Water
11,15,24,Water
9,13,22,Water
10,14,23,Water
11,15,24,Water
12,16,25,Water
10,15,21,Water
10,15,19,Water
11,16,20,Water
12,17,21,Water
13,18,22,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
12,17,21,Water
12,17,21,Water
12,17,23,Water
12,16,23,Water
12,16,25,Water
12,16,27,Water
13,17,29,Water
12,18,29,Water
10,20,27,Water
10,20,27,Water
10,20,27,Water
10,20,27,Water
10,20,27,Water
11,21,27,Water
12,22,29,Water
11,23,29,Water
5,22,30,Water
6,25,32,Water
9,28,35,Water
12,31,38,Water
13,32,39,Water
13,32,39,Water
13,32,39,Water
12,32,39,Water
13,35,49,Water
11,37,54,Water
11,38,55,Water
10,40,57,Water
8,17,24,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
11,20,27,Water
10,19,26,Water
9,18,25,Water
8,17,24,Water
8,17,24,Water
5,14,21,Water
7,16,23,Water
14,23,30,Water
15,19,28,Water
12,16,25,Water
11,15,24,Water
10,14,23,Water
11,15,24,Water
19,23,32,Water
8,10,19,Water
11,15,23,Water
10,15,21,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
10,15,19,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
10,15,19,Water
11,16,20,Water
11,16,20,Water
11,16,20,Water
9,14,18,Water
8,13,17,Water
9,14,18,Water
11,16,20,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
11,16,20,Water
10,15,19,Water
9,14,20,Water
8,13,20,Water
11,15,24,Water
12,16,27,Water
13,17,29,Water
11,18,28,Water
7,19,26,Water
8,20,26,Water
9,21,27,Water
9,22,28,Water
11,24,30,Water
11,24,30,Water
11,24,30,Water
10,24,30,Water
5,23,31,Water
6,25,32,Water
9,28,35,Water
11,30,37,Water
9,28,35,Water
9,28,35,Water
10,29,36,Water
11,30,38,Water
10,32,46,Water
9,35,51,Water
10,37,54,Water
9,39,56,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
9,18,25,Water
10,19,26,Water
9,18,25,Water
8,17,24,Water
7,16,23,Water
8,17,24,Water
5,14,21,Water
7,16,23,Water
12,21,28,Water
13,17,26,Water
13,17,26,Water
12,16,25,Water
12,16,25,Water
18,22,31,Water
34,38,47,Water
20,24,33,Water
10,13,22,Water
8,13,18,Water
12,17,21,Water
12,17,21,Water
12,17,21,Water
11,16,20,Water
10,15,19,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
9,14,18,Water
8,13,17,Water
10,15,19,Water
12,17,21,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
10,15,19,Water
9,14,20,Water
9,14,21,Water
12,16,25,Water
13,17,28,Water
